hours_studied,sleep_hours,attendance,pass
2,6,minimum,no
8,9,high,no
2,7,high,no
9,6,avg,no
3,5,high,no
2,5,high,no
1,7,high,no
2,4,low,no
4,9,avg,no
7,8,low,no
0,4,minimum,no
7,8,avg,no
10,6,high,no
7,9,high,no
2,7,avg,no
8,6,minimum,no
6,6,high,no
9,9,minimum,no
1,6,avg,no
10,5,high,no
3,4,high,no
9,8,high,no
2,6,avg,no
2,6,avg,no
7,6,avg,no
8,5,avg,no
6,6,high,no
2,9,avg,no
5,5,low,no
5,7,low,no
4,5,high,no
3,8,high,no
6,5,high,no
10,6,minimum,no
10,7,high,no
8,7,high,no
0,9,minimum,no
4,7,minimum,no
6,9,low,no
9,4,avg,no
4,7,low,no
8,6,high,no
3,7,avg,no
4,4,low,no
7,8,high,no
3,8,high,no
3,5,low,no
2,8,avg,no
4,9,high,no
0,5,minimum,no
4,9,high,no
0,8,high,no
10,4,high,no
4,5,high,no
7,5,high,no
1,9,avg,no
0,8,high,no
6,9,low,no
7,4,high,no
2,6,high,no
1,5,minimum,no
8,4,high,no
10,7,avg,no
2,8,minimum,no
2,5,high,no
3,5,high,no
10,8,avg,no
7,6,high,no
0,9,minimum,no
6,5,avg,no
8,6,minimum,no
7,9,high,no
3,6,avg,no
6,9,avg,no
6,5,high,no
2,7,high,no
8,4,high,no
0,7,high,no
5,5,avg,no
4,4,low,no
6,6,minimum,no
9,8,high,no
10,8,high,no
4,9,avg,no
8,4,minimum,no
10,7,low,no
8,8,avg,no
5,9,low,no
2,7,low,no
8,7,high,no
9,5,high,no
0,4,high,no
4,8,high,no
7,5,high,no
8,6,high,no
2,7,avg,no
1,7,high,no
4,5,minimum,no
0,7,minimum,no
4,9,low,no
10,4,minimum,no
4,8,low,no
8,7,avg,no
9,7,avg,no
10,7,low,no
2,9,avg,no
3,6,minimum,no
4,4,avg,no
5,5,low,no
9,5,low,no
6,9,high,no
2,7,high,no
4,4,high,no
6,8,low,no
1,4,minimum,no
5,5,low,no
4,9,avg,no
5,8,high,no
8,7,high,no
1,8,high,no
1,8,avg,no
0,6,low,no
2,7,minimum,no
6,8,low,no
9,9,minimum,no
2,9,high,no
10,9,high,no
5,5,low,no
1,5,avg,no
8,7,high,no
7,5,minimum,no
5,7,avg,no
6,5,avg,no
1,6,avg,no
8,6,avg,no
8,5,low,no
4,9,avg,no
10,9,low,no
3,6,minimum,no
0,8,high,no
0,6,avg,no
10,6,high,no
0,6,avg,no
8,5,high,no
2,8,high,no
9,5,avg,no
6,4,minimum,no
4,9,avg,no
0,5,high,no
4,9,avg,no
